anio;mes;dia;barra;tension;valor
2022;6;26;CARDONES______220;220;283,71
2022;6;26;TARAPACA______220;220;287,41
2022;6;27;P.AZUCAR______220;220;362,48
2022;6;10;ATACAMA_______220;220;111,20
2022;6;13;CHARRUA_______220;220;216,39
2022;6;10;P.AZUCAR______220;220;116,23
2022;6;27;ATACAMA_______220;220;356,33
2022;6;9;CARDONES______220;220;101,02
2022;6;9;TARAPACA______220;220;103,96
2022;6;15;CRUCERO_______220;220;220,21
2022;6;29;P.MONTT_______220;220;158,78
2022;6;30;CHARRUA_______220;220;170,50
2022;6;4;QUILLOTA______220;220;149,22
2022;6;12;P.MONTT_______220;220;46,70
2022;6;21;QUILLOTA______220;220;220,54
2022;6;1;ATACAMA_______220;220;213,39
2022;6;18;CARDONES______220;220;184,42
2022;6;18;ATACAMA_______220;220;181,12
2022;6;5;CHARRUA_______220;220;102,37
2022;6;18;P.AZUCAR______220;220;185,25
2022;6;17;TARAPACA______220;220;239,74
2022;6;1;CARDONES______220;220;220,90
2022;6;6;CRUCERO_______220;220;95,46
2022;6;23;CRUCERO_______220;220;181,44
2022;6;21;P.MONTT_______220;220;232,38
2022;6;22;CHARRUA_______220;220;225,95
2022;6;12;QUILLOTA______220;220;149,33
2022;6;29;QUILLOTA______220;220;186,72
2022;6;4;P.MONTT_______220;220;157,37
2022;6;1;P.AZUCAR______220;220;224,72
2022;6;8;TARAPACA______220;220;108,85
2022;6;11;P.AZUCAR______220;220;186,11
2022;6;9;ATACAMA_______220;220;98,65
2022;6;26;ATACAMA_______220;220;282,91
2022;6;10;TARAPACA______220;220;116,34
2022;6;25;CARDONES______220;220;253,40
2022;6;14;CHARRUA_______220;220;208,58
2022;6;16;CRUCERO_______220;220;226,02
2022;6;27;TARAPACA______220;220;372,96
2022;6;28;P.AZUCAR______220;220;240,99
2022;6;25;CRUCERO_______220;220;242,54
2022;6;3;QUILLOTA______220;220;132,90
2022;6;11;P.MONTT_______220;220;247,98
2022;6;20;QUILLOTA______220;220;303,76
2022;6;28;P.MONTT_______220;220;91,07
2022;6;16;CARDONES______220;220;226,64
2022;6;17;ATACAMA_______220;220;226,46
2022;6;18;TARAPACA______220;220;192,21
2022;6;19;P.AZUCAR______220;220;203,20
2022;6;2;P.AZUCAR______220;220;173,33
2022;6;17;CARDONES______220;220;231,92
2022;6;1;TARAPACA______220;220;218,14
2022;6;6;CHARRUA_______220;220;97,99
2022;6;7;CRUCERO_______220;220;90,28
2022;6;24;CRUCERO_______220;220;267,77
2022;6;23;CHARRUA_______220;220;220,14
2022;6;11;QUILLOTA______220;220;179,16
2022;6;28;QUILLOTA______220;220;233,65
2022;6;3;P.MONTT_______220;220;304,09
2022;6;20;P.MONTT_______220;220;300,73
2022;6;8;CARDONES______220;220;105,25
2022;6;8;ATACAMA_______220;220;106,60
2022;6;25;ATACAMA_______220;220;242,00
2022;6;15;QUILLOTA______220;220;225,06
2022;6;13;CRUCERO_______220;220;214,37
2022;6;30;CRUCERO_______220;220;168,47
2022;6;28;CARDONES______220;220;245,02
2022;6;28;TARAPACA______220;220;263,66
2022;6;12;ATACAMA_______220;220;148,94
2022;6;15;CHARRUA_______220;220;228,06
2022;6;11;CARDONES______220;220;187,26
2022;6;29;ATACAMA_______220;220;186,64
2022;6;11;TARAPACA______220;220;197,02
2022;6;27;P.MONTT_______220;220;334,17
2022;6;24;CHARRUA_______220;220;283,11
2022;6;25;P.AZUCAR______220;220;258,23
2022;6;6;QUILLOTA______220;220;98,22
2022;6;8;P.AZUCAR______220;220;105,80
2022;6;10;P.MONTT_______220;220;115,23
2022;6;23;QUILLOTA______220;220;217,84
2022;6;21;CRUCERO_______220;220;229,35
2022;6;2;TARAPACA______220;220;163,61
2022;6;3;ATACAMA_______220;220;117,54
2022;6;20;CARDONES______220;220;270,96
2022;6;20;ATACAMA_______220;220;262,81
2022;6;7;CHARRUA_______220;220;87,73
2022;6;19;TARAPACA______220;220;209,63
2022;6;3;CARDONES______220;220;123,62
2022;6;16;CHARRUA_______220;220;247,91
2022;6;19;P.MONTT_______220;220;202,71
2022;6;16;P.AZUCAR______220;220;230,91
2022;6;14;QUILLOTA______220;220;207,77
2022;6;2;P.MONTT_______220;220;361,48
2022;6;4;CRUCERO_______220;220;142,52
2022;6;10;CARDONES______220;220;114,91
2022;6;11;ATACAMA_______220;220;184,22
2022;6;14;CRUCERO_______220;220;197,20
2022;6;26;P.AZUCAR______220;220;285,70
2022;6;28;ATACAMA_______220;220;261,81
2022;6;12;TARAPACA______220;220;157,26
2022;6;27;CARDONES______220;220;361,32
2022;6;8;CHARRUA_______220;220;104,90
2022;6;29;TARAPACA______220;220;191,63
2022;6;25;CHARRUA_______220;220;258,89
2022;6;5;QUILLOTA______220;220;102,82
2022;6;9;P.AZUCAR______220;220;102,11
2022;6;9;P.MONTT_______220;220;106,86
2022;6;22;QUILLOTA______220;220;214,39
2022;6;26;P.MONTT_______220;220;292,14
2022;6;2;CARDONES______220;220;168,22
2022;6;5;CRUCERO_______220;220;100,14
2022;6;2;ATACAMA_______220;220;155,00
2022;6;22;CRUCERO_______220;220;164,15
2022;6;19;ATACAMA_______220;220;196,89
2022;6;20;TARAPACA______220;220;275,88
2022;6;19;CARDONES______220;220;201,59
2022;6;3;TARAPACA______220;220;121,42
2022;6;17;CHARRUA_______220;220;245,26
2022;6;17;P.AZUCAR______220;220;234,35
2022;6;13;QUILLOTA______220;220;217,27
2022;6;1;P.MONTT_______220;220;377,90
2022;6;30;QUILLOTA______220;220;169,89
2022;6;18;P.MONTT_______220;220;198,84
2022;6;16;P.MONTT_______220;220;300,73
2022;6;17;QUILLOTA______220;220;241,43
2022;6;30;CARDONES______220;220;169,20
2022;6;14;ATACAMA_______220;220;190,68
2022;6;23;P.AZUCAR______220;220;181,41
2022;6;9;CHARRUA_______220;220;102,13
2022;6;6;P.AZUCAR______220;220;97,76
2022;6;30;TARAPACA______220;220;172,57
2022;6;13;CARDONES______220;220;215,79
2022;6;13;TARAPACA______220;220;218,44
2022;6;25;P.MONTT_______220;220;279,18
2022;6;11;CRUCERO_______220;220;191,98
2022;6;26;CHARRUA_______220;220;282,80
2022;6;28;CRUCERO_______220;220;257,68
2022;6;8;QUILLOTA______220;220;103,58
2022;6;8;P.MONTT_______220;220;97,44
2022;6;25;QUILLOTA______220;220;255,27
2022;6;5;P.AZUCAR______220;220;102,93
2022;6;4;TARAPACA______220;220;146,03
2022;6;5;ATACAMA_______220;220;97,15
2022;6;22;CARDONES______220;220;158,78
2022;6;22;ATACAMA_______220;220;161,15
2022;6;14;P.AZUCAR______220;220;200,85
2022;6;1;CHARRUA_______220;220;222,97
2022;6;21;TARAPACA______220;220;235,02
2022;6;5;CARDONES______220;220;101,24
2022;6;2;CRUCERO_______220;220;159,73
2022;6;19;CRUCERO_______220;220;204,09
2022;6;17;P.MONTT_______220;220;353,27
2022;6;18;CHARRUA_______220;220;183,08
2022;6;29;CRUCERO_______220;220;186,31
2022;6;15;P.MONTT_______220;220;354,42
2022;6;16;QUILLOTA______220;220;243,66
2022;6;12;CARDONES______220;220;152,90
2022;6;13;ATACAMA_______220;220;207,98
2022;6;7;P.AZUCAR______220;220;88,55
2022;6;30;ATACAMA_______220;220;170,78
2022;6;14;TARAPACA______220;220;201,17
2022;6;29;CARDONES______220;220;179,37
2022;6;10;CHARRUA_______220;220;113,86
2022;6;12;CRUCERO_______220;220;153,63
2022;6;27;CHARRUA_______220;220;355,86
2022;6;24;P.AZUCAR______220;220;283,30
2022;6;7;QUILLOTA______220;220;87,47
2022;6;24;QUILLOTA______220;220;280,07
2022;6;7;P.MONTT_______220;220;89,70
2022;6;24;P.MONTT_______220;220;306,40
2022;6;4;CARDONES______220;220;145,03
2022;6;4;ATACAMA_______220;220;137,79
2022;6;21;ATACAMA_______220;220;222,14
2022;6;15;P.AZUCAR______220;220;226,35
2022;6;22;TARAPACA______220;220;168,61
2022;6;21;CARDONES______220;220;216,73
2022;6;5;TARAPACA______220;220;102,93
2022;6;2;CHARRUA_______220;220;175,92
2022;6;3;CRUCERO_______220;220;118,63
2022;6;20;CRUCERO_______220;220;269,67
2022;6;19;CHARRUA_______220;220;197,92
2022;6;28;CHARRUA_______220;220;231,85
2022;6;29;P.AZUCAR______220;220;178,09
2022;6;12;P.AZUCAR______220;220;153,26
2022;6;2;QUILLOTA______220;220;174,38
2022;6;14;P.MONTT_______220;220;303,15
2022;6;19;QUILLOTA______220;220;200,34
2022;6;9;CRUCERO_______220;220;101,60
2022;6;26;CRUCERO_______220;220;280,99
2022;6;16;ATACAMA_______220;220;217,57
2022;6;11;CHARRUA_______220;220;177,86
2022;6;15;CARDONES______220;220;221,79
2022;6;15;TARAPACA______220;220;225,18
2022;6;3;P.AZUCAR______220;220;126,09
2022;6;23;P.MONTT_______220;220;242,59
2022;6;20;CHARRUA_______220;220;301,34
2022;6;10;QUILLOTA______220;220;114,62
2022;6;8;CRUCERO_______220;220;106,51
2022;6;20;P.AZUCAR______220;220;274,79
2022;6;27;QUILLOTA______220;220;355,85
2022;6;6;P.MONTT_______220;220;105,13
2022;6;17;CRUCERO_______220;220;234,00
2022;6;6;TARAPACA______220;220;97,93
2022;6;7;ATACAMA_______220;220;88,30
2022;6;24;CARDONES______220;220;277,68
2022;6;24;ATACAMA_______220;220;274,78
2022;6;3;CHARRUA_______220;220;133,12
2022;6;7;CARDONES______220;220;88,31
2022;6;23;TARAPACA______220;220;185,67
2022;6;12;CHARRUA_______220;220;148,86
2022;6;25;TARAPACA______220;220;248,10
2022;6;29;CHARRUA_______220;220;189,73
2022;6;13;P.AZUCAR______220;220;218,87
2022;6;1;QUILLOTA______220;220;220,87
2022;6;13;P.MONTT_______220;220;256,40
2022;6;18;QUILLOTA______220;220;182,56
2022;6;30;P.MONTT_______220;220;144,42
2022;6;14;CARDONES______220;220;198,12
2022;6;15;ATACAMA_______220;220;208,25
2022;6;10;CRUCERO_______220;220;113,89
2022;6;22;P.AZUCAR______220;220;158,45
2022;6;27;CRUCERO_______220;220;364,95
2022;6;16;TARAPACA______220;220;230,83
2022;6;4;CHARRUA_______220;220;148,14
2022;6;21;CHARRUA_______220;220;220,12
2022;6;9;QUILLOTA______220;220;101,59
2022;6;21;P.AZUCAR______220;220;214,33
2022;6;26;QUILLOTA______220;220;280,36
2022;6;5;P.MONTT_______220;220;100,31
2022;6;4;P.AZUCAR______220;220;148,35
2022;6;22;P.MONTT_______220;220;257,03
2022;6;6;CARDONES______220;220;96,10
2022;6;1;CRUCERO_______220;220;213,36
2022;6;6;ATACAMA_______220;220;91,84
2022;6;18;CRUCERO_______220;220;186,97
2022;6;30;P.AZUCAR______220;220;170,62
2022;6;23;ATACAMA_______220;220;173,11
2022;6;24;TARAPACA______220;220;272,97
2022;6;23;CARDONES______220;220;180,02
2022;6;7;TARAPACA______220;220;92,40
